date_id,LME_COPPER_CLOSE,LME_COPPER_VOLUME,LME_ALUMINUM_CLOSE,LME_ALUMINUM_VOLUME,LME_ZINC_CLOSE,LME_ZINC_VOLUME,LME_LEAD_CLOSE,LME_LEAD_VOLUME,LME_NICKEL_CLOSE,LME_NICKEL_VOLUME,JPX_NIKKEI_CLOSE,JPX_TOPIX_CLOSE,US_SPX_CLOSE,US_NDX_CLOSE,US_DJI_CLOSE,FX_USDJPY_CLOSE,FX_EURUSD_CLOSE,FX_GBPUSD_CLOSE
2022-02-11,9746.052160048866,989.3730863355605,2455.76016918573,2447.2894251928114,2686.3043897625544,500.5156382020005,2083.095661894964,634.7100215339746,21194.514783850747,1522.4795217832177,27084.989139751877,1768.6348571400829,4910.6782041994,12205.652531351694,33850.767830478435,132.16028444200683,1.0975939584490375,1.3918245153779187
2022-02-12,9501.011204087878,1200.5845140441952,2411.5449868836604,953.7044435232476,2676.720477028226,71.41667052859937,2104.0899305717285,1963.3893802119665,21339.603599793172,595.3384406834692,27160.003722165395,1761.1346602769208,4952.600946440652,12164.254365323097,33835.022993494844,131.79383024334274,1.097189996161332,1.3920724174563663
2022-02-13,9317.820014278437,1034.8862207871432,2426.1541099557385,128.28100942250347,2709.308924698782,879.8544428515753,2053.23157520167,296.1376200142261,21083.239224822064,16.245142758130417,26813.508307077187,1752.233045612884,4966.183622705478,12437.836591119167,33631.252399052435,132.6879727497215,1.088366671783701,1.3782390583490343
2022-02-14,9373.447720130196,3921.4017838510545,2363.311412427458,971.8160839320192,2773.7461755038757,571.5074439408096,2123.3690145723785,971.7116228496443,21186.33497209662,477.4534099697837,27247.56636310489,1712.7203124800792,4964.844777755666,12358.906910594378,33582.362022384805,133.8791296604778,1.0843058346102998,1.3940041816595339
2022-02-15,9312.917420679152,2114.6457004397066,2403.296607820053,281.7510176334114,2624.5476355662136,246.81128919906786,2145.460477964567,1691.1604668587356,20820.597640947555,157.31179799158608,27272.403885348725,1711.5573769298844,4945.662630537174,12309.098309764902,33457.92392766623,133.36396859098795,1.0779010075758326,1.3901019184088295
2022-02-16,9282.386808567926,659.9743721921799,2426.2508322755675,108.28230076056774,2619.7871004866142,798.6873989777785,2077.6886944954604,37.67824730035889,20816.875782828432,637.0674519558503,27196.15435323469,1691.2017562137337,5017.824656042448,12363.52484669709,33426.34204307035,133.32544032132193,1.0656076761328297,1.3958647175494185
2022-02-17,9340.90644908441,119.3929908359879,2501.9283674203893,2448.376420776777,2669.7279246192347,1551.1501932410554,2080.7311133770677,1556.5127864298481,21182.680134202048,681.882777697561,27293.182172102195,1699.7415139782247,4971.978231376513,12033.678059158381,33555.72301063555,133.50911704273082,1.0510044372248002,1.3901144050858902
2022-02-18,9134.32085679161,613.8819654534625,2523.4987748074436,86.43428860624064,2750.7337185869233,1408.280422789968,1999.313135008585,67.97657690364609,21098.314900661,618.1506863215923,26896.389374014816,1704.1339087216897,5014.889588181099,11954.761910873627,33501.723011635295,133.65291413820367,1.0669422106240407,1.399455875178815
2022-02-19,9259.494417189715,472.4760203700725,2479.280334568415,1493.5772046706222,2872.526761235393,97.8252007737461,1985.2214395271578,1536.7003984702876,21301.65907532884,1192.6265766528602,27012.728965852057,1713.9678058771988,5045.883971702186,12094.484314160472,33560.70281493065,134.52074430899805,1.0819692046772813,1.4064594159913644
2022-02-20,9318.25386137261,375.9449606100311,2469.373172836523,638.5997619512345,2894.9074932648573,1368.9531081553152,1993.6053517442133,2213.484167091262,21738.888133792472,428.7030800721458,27053.093680135782,1736.7169954137207,5055.558633578618,12068.258952878246,33439.514239650416,134.08047190802486,1.0781261368188277,1.39685573572443
2022-02-21,9440.866592974317,326.4472925154412,2491.146137549011,177.26857610466854,2858.009267297207,7041.732829398354,1983.5579760856117,129.283482940096,22256.73360152618,629.0137980149239,26991.57041614826,1760.2338168519595,5096.303705000569,12097.859697003425,33643.131895304025,134.33897181859209,1.0671359026723743,1.3918459493620539
2022-02-22,9523.128251567541,41.40056523619425,2496.8258157890896,203.35623537221832,2890.573152532809,1528.4761812745978,1991.3206825196928,1035.9452586283799,22164.748677440846,318.06872328593516,27166.51064778932,1762.981127737095,5030.981315275775,11964.066591599963,33244.976551650034,134.6903779074124,1.067918082769166,1.3865166211679294
2022-02-23,9689.676787676737,267.20647842688476,2442.142750055314,390.3130312832386,2918.976707526033,673.4431148258222,2061.386543377449,597.4328752203319,22014.806207211383,220.01086701695095,27387.60200092916,1753.110054286663,5053.287007071444,11915.937135563638,33177.23554878418,134.03619815355273,1.0675751333026917,1.3991003905651462
2022-02-24,9664.923260141933,668.046062723804,2423.34199170504,1116.415455961656,2944.0001067488065,3177.5620149921406,2120.3387395019085,1138.9216763791546,22196.6320171822,666.4977223666226,27306.163344817327,1739.6945422024698,5079.741047306284,11885.204193311107,33147.80335363723,133.76886898495988,1.0738713928261616,1.3821771705257584
2022-02-25,9491.274753254018,140.3184916800815,2428.6695441048346,1308.2179543266811,2947.6656229806276,2094.531655999759,2143.3383060034816,2655.953345269076,22092.07021350465,8.150180195212371,27279.718653562297,1748.1654122964924,5032.132630632772,11884.578716294473,32699.919945575824,133.5173752082502,1.0594096898323508,1.3710554357652875
2022-02-26,9765.190551854103,1339.7489131161592,2367.7571869943895,584.190161506003,2963.826655151788,330.7339700169763,2193.396995494117,3843.0454385252515,22402.69237116256,1155.812388069575,27215.524123790827,1752.6741747560552,4917.590123613986,11789.825805859362,32700.485329906325,133.63806716304475,1.050198176060187,1.3686105606730428
2022-02-27,9713.117559738812,743.078292861826,2418.2954262829185,963.4802845053023,3040.8103912716642,2515.247401439287,2226.159426018831,1719.3771921628381,23031.231941332404,470.08724948519387,27333.39093497205,1738.4133592324931,4898.661328024819,11749.716316295899,33274.82221924856,133.95780399367112,1.0633855944585502,1.3826853186295203
2022-02-28,9823.435761415496,354.8968573395569,2383.926059597674,2582.0048867089936,3038.195228740172,55.22605760158164,2248.900562643618,2439.663251469368,23084.22245819713,94.1669094445383,27378.794381633754,1729.6157701085126,4794.6804383099625,11649.44638773993,33342.30515460537,133.79942025846788,1.0711485887887848,1.3712635357640526
2022-03-01,9624.842255577616,210.52020904493244,2435.000414661893,2041.6049640207507,3183.3637705151295,543.4235124983252,2209.521831823427,375.55179330650805,23211.53403528561,564.9872472643427,27541.154881379178,1728.5461117632385,4823.119338767087,11613.708134404707,33264.878416206484,134.67406324555077,1.0642362563824237,1.3680700813011055
2022-03-02,9361.71012130841,12.709441013384124,2473.2922401297405,326.8697825248137,3031.8194630656,250.094954431768,2199.167372116541,988.0082885624374,23217.6141269849,496.5839803250604,27564.463933075982,1712.8053670082443,4811.461972862678,11539.277087163438,33411.98399692632,135.2048787088057,1.0752522808799736,1.3800260625479397
2022-03-03,9473.1282534182,93.25744441547435,2500.7334820324895,1023.1055809373239,3088.9930116276346,514.6827659998681,2198.062972360797,533.7972243500404,22897.02532953048,1213.2209105422735,27415.40388759292,1681.160552329866,4780.358362357338,11727.117591511875,34293.22431534169,135.66093955272368,1.0613125366204887,1.3723534235771173
2022-03-04,9438.399714769648,1001.3115499921892,2517.6188198948007,292.6501492880622,3083.7837247042994,503.01248311636647,2134.6635625649483,1097.9568095337254,22378.59173765771,479.13368373629464,27520.720885164716,1682.5455173612281,4740.160850688627,11664.336938949498,34503.4931608728,136.05903565272783,1.0800284037156065,1.3811128663795535
2022-03-05,9242.310438680828,1638.5921044191928,2491.4222567915363,495.6692111496645,3142.9894499543984,2967.8209791399713,2137.4682709257895,447.984055115072,23404.76624337699,122.35149119584312,27523.531303009117,1675.3292580084194,4745.824835698715,11861.626079946385,34447.46677629344,136.66139135603768,1.0730826651021454,1.3888062970221258
2022-03-06,9119.876712443158,380.6654058232257,2442.697923449713,12.852811043169604,3213.8293583288637,1.2369750910717296,2061.54699170146,746.966254149588,23631.328557446835,1600.7871883354692,27707.982584893813,1674.2864894024956,4770.069475675641,11778.466275672909,34006.51070517994,136.56947287851366,1.0698598789297113,1.3845539112493686
2022-03-07,9082.392689790286,3276.029040099682,2529.429424278438,203.99512560260612,3218.393205585635,2173.3750986112086,2060.069831470345,34.8920924684668,23417.105167883426,1396.8793789107988,27991.522200441264,1654.0329036727217,4838.311345310723,11584.248661420994,34238.66132165632,136.58986368662488,1.0528629177142574,1.3883861933595079
2022-03-08,9130.279058160333,1090.2983972421628,2530.703737835547,473.26393487576433,3241.2068925927533,1736.5438663184336,2002.8155666092212,94.58686795854402,23647.918862692844,1835.4699767960235,27774.996007846865,1670.279083755382,4839.935831926921,11559.442304100128,34655.40032938212,137.25101878822258,1.0670988102704395,1.3795040272405745
2022-03-09,9125.339728067065,695.0251018834169,2535.9187371200505,613.036161710105,3303.131495994191,1055.2551828765627,1982.3933004475398,825.5288481156019,23839.476477565517,3286.117752412954,27794.39047241168,1691.214181991351,4852.149397183447,11535.831883033356,34507.263962628196,137.03693752483954,1.0723020579617537,1.3910744155105284
2022-03-10,9158.895819401694,199.63049279241966,2529.447559604658,15.520443979171112,3291.772207884553,833.0899025938402,1972.7407494678432,1004.8352258438377,23504.835682067333,829.761810117849,27827.913791474246,1685.459086736707,4863.900455643738,11388.80438296561,34580.14209640427,137.12791808825943,1.0737094329079417,1.393687937306751
2022-03-11,9110.150899141558,36.502292582172224,2502.067341689381,5781.766791100781,3278.992804181811,1257.5903983976402,1873.0549426593573,845.8460622504758,23058.91834331798,1712.511004526299,27695.369052176615,1683.6783431692527,4890.537954628042,11582.125091360616,34530.33123147395,137.7444677144315,1.076193427509733,1.4052447370043992
2022-03-12,9294.007832975785,1821.143871303561,2559.953703641012,381.0480305282153,3281.9867362073755,760.1761501065748,1870.274748591912,574.2871043672567,23123.140712575547,474.3287948941605,27457.510116206526,1691.075732423516,4879.941199731396,11600.753748096624,34416.162117601525,137.4170250436031,1.0797252824324415,1.4012458356896917
2022-03-13,9272.219709635008,1482.7383300835374,2501.602498418944,429.21054632136975,3216.7864078929274,291.70582607718177,1858.4985285556868,83.44404102199768,22727.694940051813,234.00656210333344,27454.1022898291,1721.199150664845,4837.332999457574,11621.553380644053,34219.92478337503,137.09127290483892,1.100198491363243,1.4145048576729158
2022-03-14,9400.59291178871,723.2257388907532,2440.3440949877745,211.25091564828617,3331.435440939438,3041.0471756508437,1789.8114959675463,125.79775150287387,22087.36558967227,1155.536354897019,27297.38901009574,1705.45147582569,4867.747239881358,11787.080481053912,33759.28020760442,137.2824140340494,1.1106902429851102,1.4266145478853203
2022-03-15,9550.056425786464,1565.833248066529,2432.8321106977933,1945.8534015774733,3243.847898861307,2596.374574028489,1764.627460104959,685.4474767077387,21626.949082254345,2344.500927243246,27393.117313152045,1686.8185482565368,4919.064754929555,11824.148565343226,33633.403632555426,137.00104503237085,1.1092704461836558,1.4159106700941746
2022-03-16,9171.9694958558,2942.3321185793784,2399.034821807344,30.387333621267743,3275.6304359715555,355.04025432251547,1746.5447497929995,425.6069974570792,21470.56409035193,3172.861018914938,27619.667038967018,1701.698401059839,4986.864378221013,11924.5647907181,33587.52830395207,135.93958593733964,1.1121824584453681,1.3957115382143899
2022-03-17,9218.406275766969,424.4193366320605,2418.2209368303334,1186.467248409251,3310.4023146559157,683.9046242831944,1714.0220574534144,952.976454416922,22140.011954701367,68.02345758994456,27415.82679360099,1697.6035713802003,5075.5226428791575,11956.020080166829,34291.98372262866,135.77613141831435,1.1190619709733536,1.390129162638075
2022-03-18,9089.618563863849,2109.029311757718,2501.6971564017913,850.6580109238367,3220.2219471416165,790.7302970046558,1692.986835441484,1204.1563961361676,22192.22992373068,654.8334939737576,27320.03827686068,1682.892644920661,5045.8665404569265,12002.802351062192,34134.5258423975,135.7684071030225,1.122842713936389,1.3987586234100733
2022-03-19,9058.26715293121,1222.985336389035,2525.949355928799,42.765320817892864,3216.986581139528,776.4594915671535,1667.1323495315648,874.3404730602653,21935.881802444976,499.4022789720888,27292.149787873812,1681.1578632108994,4962.808560200107,12068.300113441392,34000.04167011769,134.96465748654947,1.1170308042018573,1.400443963694769
2022-03-20,9099.96220627977,1677.4943833985785,2473.3915996156597,268.5848340379188,3287.5201372180827,168.18900082058812,1672.6082807274202,6.013353213891009,22004.056625671168,1186.1132346279667,27176.974747422755,1669.4740476500376,4975.348037478554,11866.905589189186,33910.06914759674,134.62015742805025,1.116578649488946,1.3965549878770496
2022-03-21,9493.470112320209,500.94883769968004,2525.6918526516715,969.4667899817936,3256.4694081955327,1027.7776737872132,1714.3831188068825,24.93553227011672,21995.681342998207,1060.8579710733025,27398.532140262803,1652.1015789659693,4929.615131909126,11913.60121502267,34150.089797038185,134.27793881709744,1.1139937053884066,1.3930603566781676
2022-03-22,9787.197170963207,229.05998983135757,2504.8852216891423,366.18001616775433,3270.453729412048,347.57460032605945,1695.205154126288,704.0192714267155,22015.88241079905,810.0094983075647,27434.69556227778,1647.9917650260934,4882.615702199821,11985.081950995422,34117.14529243931,133.60630857378163,1.136543296419247,1.3859397837494443
2022-03-23,9884.331829342993,2401.65820163422,2477.87668812017,373.0094289094417,3372.7707800175326,1149.9964997923066,1672.667807073527,764.7206779117705,22305.150212279437,141.68352638989379,27520.702046141738,1643.522491193227,4889.47254521524,11989.111817551366,34203.50833319114,133.59763573287088,1.1437075868210695,1.3729591783739887
2022-03-24,9671.594282752476,290.89955129912215,2478.2080863477336,3494.798285812535,3258.3739255260753,1661.3184171148298,1639.4072974505866,479.93311423851446,22390.50560519456,137.55720021672107,27544.247009670944,1625.6878772567543,4915.583713979858,11716.318927226923,33653.15809980606,132.88750704757905,1.1426987920497509,1.373307269085734
2022-03-25,10060.281947276815,1115.0621685072072,2585.859372516594,344.93583212604483,3173.5337843363786,1792.870675954776,1516.9367134957188,348.1631239594376,22378.071737527855,4197.764748567679,27784.561792427437,1605.35454015053,4932.033459920585,11624.105362201413,33750.78276332523,133.16728983130182,1.1360102075200775,1.378732995603785
2022-03-26,10066.995760757929,371.62298811686554,2553.3420233606075,501.0857225570177,3188.2234440769616,169.7670341447706,1491.1006382552628,594.2388783445615,22358.887908712964,1494.070699603416,28265.933001944868,1605.1527283091814,5029.236497925679,11552.652107348182,34280.61236675695,133.86438408145645,1.153031111202834,1.3909185061030807
2022-03-27,9968.65611059932,1124.785058142786,2587.5995875526996,511.9185924763281,3182.7296576331605,101.9023570609597,1549.5312838570476,45.208307234810654,22962.44071873544,752.230842762225,28551.882055584072,1585.3539197074813,4923.876023018935,11729.870858321337,34460.63699659962,133.34116876241453,1.1474452330178009,1.3923375891182772
